,Node,Degree,In degree nodes,Out degree nodes,Betweenness centrality,Local reaching centrality,Label,Community
87,317003839622419703814735346711666784282633035456,2,1,1,7.368110816386678e-05,0.014110363197869045,Brix > 10.22,4
88,337796743249264356585254730593921729601208626724,2,1,1,0.0,0.012542545064772485,Brix <= 13.02,3
89,376612186539264535272189631436137259606555864194,2,1,1,7.368110816386678e-05,0.012542545064772485,pH <= 5.58,0
90,384165568604620773602991426913274488186991046821,3,1,2,0.007294429708222811,0.9234554569447722,Tit Acid <= 0.28,1
91,589510874184243909852711938308467260254259432359,3,1,2,0.010462717359269083,0.886550760111827,moisture > 82.23,1
92,402551501852144362591499086205357905265844403402,3,1,2,0.00412614205717654,0.07029051296716247,Pheno > 0.74,1
93,533735226380233132854068706426231558692711368887,3,1,2,0.002357795461243737,0.03161766568411398,Brix > 9.28,1
94,431500440665982291877861151163819974354623898398,3,1,2,0.000663129973474801,0.07564722492190905,Tit Acid <= 0.26,3
95,435639610782896619166063496621213255249377764557,2,1,1,0.0002947244326554671,0.0007839090665482803,Pheno <= 0.59,4
96,47635510756424328729794967520824764353044331683,8,2,6,0.010610079575596816,2.209778065744373,pH > 4.85,1
97,494127393420143926044921388078061355092756508432,3,1,2,0.000663129973474801,0.029788544528834653,Tit Acid > 0.26,4
98,497763542274658046246028816444402973884179748326,2,1,1,7.368110816386678e-05,0.0015678181330965606,Pheno > 0.83,2
99,507738502140874341318067517546019802376185247900,2,1,1,0.00014736221632773356,0.0007839090665482803,moisture <= 87.77,2
100,520408378444148052535090774918801091096096873386,2,1,1,7.368110816386678e-05,0.004703454399289682,pH <= 5.0,1
101,532713744300870815677350821848934444001877176071,2,1,1,0.0,0.009406908798579364,Pheno > 0.69,1
102,922311927435954455015399968817795198456525739825,3,1,2,0.0014736221632773356,0.003135636266193121,Brix > 11.22,1
103,568484349403032706442811090722432144818001088423,5,1,4,0.0017683465959328027,0.0943303910079764,pH <= 4.32,4
104,585831330631376020196651220005217173751910922427,2,1,1,7.368110816386678e-05,0.002351727199644841,moisture > 88.03,3
105,5771222888430697625926571315532113256585960605,10,2,8,0.007957559681697613,2.5880157457290505,pH <= 4.85,4
106,665763256441369002694541083156400242042163903310,2,1,1,0.0,0.013326454131320765,Tit Acid > 0.28,4
107,679457994161468121604690233924775229118954641934,5,1,4,0.003610374300029472,2.8599793090668153,pH > 4.32,1
