,Node,Degree,In degree nodes,Out degree nodes,Betweenness centrality,Local reaching centrality,Label,Community
108,1321342119016690986556136268630256645255698723344,3,1,2,6.858475360927266e-05,0.00432842043308728,L* <= 62.0,1
109,1336191190109419355587467071988222015276136830659,2,1,1,3.429237680463633e-05,0.00108210510827182,Pulp firmness (N) > 8.88,2
110,1370948353369162501589887054224223534205349542991,2,1,1,3.429237680463633e-05,0.00108210510827182,Pulp firmness (N) <= 8.88,1
111,1325197765018327567577130896037243071851831458514,3,1,2,0.0011487946229553172,0.08123002346093795,h > 85.89,0
112,454956545147443832434366637314673255664949788884,2,1,1,1.7146188402318165e-05,0.00216421021654364,a* > 2.03,2
113,864505555330560713801033049520364253395691815599,3,1,2,0.001131648434552999,0.05855992144264332,a* <= 2.03,0
114,132719460907534112526615308683364472877750210472,2,1,1,5.14385652069545e-05,0.00108210510827182,Pulp firmness (N) <= 11.54,1
115,1329160428803225287126546273075219372043551680082,2,1,1,8.573094201159082e-05,0.00108210510827182,h > 92.85,2
116,1335005157657245590548185172199658353485940179069,2,1,1,3.429237680463633e-05,0.00108210510827182,Soluble solids (Brix) <= 9.28,2
117,287193840097526190046963732013039593709558157955,2,1,1,5.14385652069545e-05,0.00108210510827182,L* > 57.97,0
118,888152471182651257979904400417667423592589697602,2,1,1,1.7146188402318165e-05,0.00108210510827182,L* <= 57.97,2
119,329035777177214711492690045622109649726164858750,2,1,1,1.7146188402318165e-05,0.00216421021654364,Pulp firmness (N) > 11.54,0
120,1390579685107739186917591394792898307850207028500,2,1,1,5.14385652069545e-05,0.00216421021654364,Pulp firmness (N) > 19.56,2
121,1394782092791680410902940711481278656078726324926,3,1,2,0.0008573094201159083,0.028856136220581866,h <= 85.89,2
122,979704556678598565409036577939002224485218672816,2,1,1,3.429237680463633e-05,0.00216421021654364,b* > 50.3,1
123,1395149412000449986044337264310728411448443899340,2,1,1,3.429237680463633e-05,0.0032463153248154597,c > 51.8,1
124,1399335039368681732174635940990936011868060483205,3,1,2,0.00022290044923013616,0.00432842043308728,pH <= 5.85,0
125,544350503661238939364302442386612946981131166104,2,1,1,3.429237680463633e-05,0.00108210510827182,a* > -6.43,2
126,927790716632798762999043247991215559781974323921,2,1,1,1.7146188402318165e-05,0.00108210510827182,a* <= -6.43,0
127,1409500135373157602435210846445092086568908807225,3,1,2,0.0003429237680463633,0.07518826993975362,h <= 88.88,1
128,587055968709176286257610659750880279210967552529,2,1,1,5.14385652069545e-05,0.0032463153248154597,h <= 83.98,1
129,757563853581420041541769044533927114269923886133,3,1,2,0.0003772161448509996,0.050227712108950315,h > 83.98,1
130,1415216734497723686564181865994658972755220496581,3,1,2,0.0005829704056788176,0.050876975173913395,c <= 51.8,1
131,194903513201994478901366370586723226944401313160,3,1,2,0.0006344089708857721,0.03399613548487301,b* <= 51.01,1
132,399543114841309119472530340848892065345344623789,2,1,1,3.429237680463633e-05,0.00108210510827182,b* > 51.01,2
133,1419877979595033078049372148518055232143352936538,3,1,2,0.0003514968622475224,0.00432842043308728,Soluble solids (Brix) <= 12.43,1
134,488903387187874970713835297205039097354066599846,2,1,1,4.286547100579541e-05,0.00108210510827182,Soluble solids (Brix) > 12.11,0
135,1427063845327276573149952565819379750986560581345,3,1,2,0.00013716950721854532,0.00432842043308728,c > 40.86,0
136,516001960439778456434389812582882465738339047766,2,1,1,5.14385652069545e-05,0.00108210510827182,Soluble solids (Brix) > 12.57,0
137,1457791712113361108063412841322263884168454190861,3,1,2,0.00032577757964404513,0.0064926306496309195,c > 40.94,2
138,243679273046057520870819902307927452337558254023,2,1,1,6.858475360927266e-05,0.00108210510827182,Pulp firmness (N) <= 19.56,1
139,666710455449406389358144612986699469631616582772,3,1,2,0.0006858475360927266,0.016411927475455935,L* > 58.11,0
140,152585503976441280073567616702842949164715536793,2,1,1,3.429237680463633e-05,0.00108210510827182,h <= 95.0,0
141,173079611073201705903639531455822717028426668257,3,1,2,0.0018003497822434073,0.1478426104176374,pH <= 5.82,0
142,176378255762643829888284185760990256499427180745,2,1,1,5.14385652069545e-05,0.00108210510827182,Soluble solids (Brix) > 13.6,2
143,183118391515269107378464385388497475527949556475,2,1,1,3.429237680463633e-05,0.00108210510827182,a* > -1.41,0
144,696971115793531365182354614322975831993556891493,2,1,1,1.7146188402318165e-05,0.00216421021654364,Pulp firmness (N) <= 10.44,1
145,217136811242964743731571205800745074419439941181,2,1,1,1.7146188402318165e-05,0.00108210510827182,Soluble solids (Brix) > 13.14,1
146,220507692640011922662118573253933801677844499139,2,1,1,1.7146188402318165e-05,0.00108210510827182,c > 49.94,2
147,22604201011711939345979522577074962007118893369,2,0,2,0.0,0.1142522643483663,c <= 42.66,0
148,665056311367229571352902134863383131464463671092,3,1,2,0.00015431569562086349,0.027593680260931407,pH <= 5.8,0
149,228679456050247506682886109420038319450241540791,3,1,2,0.000205754260827818,0.010821051082718199,Pulp firmness (N) <= 30.68,2
150,509741577085802503005487394157296692053369244279,2,1,1,1.7146188402318165e-05,0.0032463153248154597,h <= 89.64,2
151,688136147129964962285559852199287724689514576883,2,1,1,8.573094201159082e-05,0.00216421021654364,h > 89.64,1
152,234162207296851909892924921853257972389821649295,3,1,2,0.0008916017969205446,0.026691926004038226,c <= 47.2,0
153,563782881961519576201248649529601401681942628697,2,1,1,1.7146188402318165e-05,0.00108210510827182,a* > -0.84,2
154,23516447069207905361567987556460191888436708341,2,1,1,5.14385652069545e-05,0.00108210510827182,b* > 45.03,1
155,235686491753177060979539503625821711393292965464,2,0,2,0.0,0.009017542568931834,L* > 64.98,1
156,858490813562387985776737284990316314491710090220,3,1,2,0.00015431569562086349,0.00865684086617456,Soluble solids (Brix) <= 13.6,2
157,245307861440330432922395356640852905388833270724,3,1,2,0.0011659408113576352,0.06597234143430528,pH > 5.82,0
158,297262414899302445458657164340599687954650907037,3,1,2,0.0011487946229553172,0.042562800925358246,Soluble solids (Brix) > 11.99,0
159,249176668141051650513050454272065896352180997182,3,1,2,0.00032577757964404513,0.00432842043308728,c > 48.12,1
160,57021416886191031983008976256692441231718143652,2,1,1,8.573094201159082e-05,0.00108210510827182,c <= 48.75,1
161,252867776437747733466900652036985149725933953019,3,1,2,0.000102877130413909,0.010821051082718199,c <= 40.86,0
162,267269251225951655182966777130014486864240262465,2,1,1,5.14385652069545e-05,0.00108210510827182,h <= 91.24,2
163,460820648172644279994472129737831612273484695997,2,1,1,1.7146188402318165e-05,0.00432842043308728,h > 91.24,0
164,273696272398234119884366123550912349120866025539,3,1,2,0.0005829704056788176,0.011181752785475473,Soluble solids (Brix) <= 12.83,0
165,276796772226815610391873626437658968617220482808,3,1,2,0.0004629470868625905,0.07464721738561772,Soluble solids (Brix) > 9.28,1
166,281950221836898143004295880958401397464111268256,3,1,2,0.000205754260827818,0.0064926306496309195,c <= 49.94,1
167,314489228700349768302459025682244458292604642439,2,1,1,5.14385652069545e-05,0.00216421021654364,Pulp firmness (N) <= 10.25,1
168,378274625757599815884367292837642811731019247860,2,1,1,1.7146188402318165e-05,0.00108210510827182,Pulp firmness (N) > 10.25,2
169,283224704613853650590902839535006019043994839443,3,1,2,0.00036006995644868146,0.011181752785475473,Soluble solids (Brix) > 12.67,2
170,877380525348410990439182110947151520169020929852,3,1,2,0.0002486197318336134,0.00432842043308728,c > 44.14,2
171,285699411573250103474294156047212425340906093677,2,1,1,6.858475360927266e-05,0.00108210510827182,c > 45.22,1
172,286022099225958703689618682071705046596293409068,2,1,1,1.7146188402318165e-05,0.0032463153248154597,b* > 52.05,1
173,315899373787795093485629641747030777107354383584,3,1,2,0.0010116251157367717,0.026691926004038222,L* > 57.74,0
174,74098447383407137464357735484330770521494013028,2,1,1,0.000102877130413909,0.00216421021654364,L* <= 57.74,0
175,300365261939748798050850541771192250402133955385,3,1,2,0.0003772161448509996,0.009017542568931834,h > 93.15,2
176,442821421287063133511807364959330491404108945439,3,1,2,0.00024004663763245432,0.00432842043308728,h > 95.0,2
177,305383386439748943682448263498782398525964131699,2,1,1,5.14385652069545e-05,0.00108210510827182,Soluble solids (Brix) <= 10.99,0
178,305924556881720726533525696312159419780665345289,2,1,1,1.7146188402318165e-05,0.00108210510827182,c <= 43.44,0
179,547540816228512763021934885863978287258239063263,3,1,2,0.0005486780288741813,0.014608418961669568,Pulp firmness (N) > 18.33,2
180,957679618766030295080658517133403756103576395177,3,1,2,0.0008916017969205446,0.016502102901145253,a* > -2.82,0
181,322062755228242593198126433903225789436732819325,2,1,1,3.429237680463633e-05,0.00216421021654364,L* > 59.2,2
182,32575258583170844258211262423196178342617227724,2,1,1,5.14385652069545e-05,0.00216421021654364,b* <= 50.53,2
183,35769415765263852422076424537637306883641438916,2,1,1,5.14385652069545e-05,0.00108210510827182,Soluble solids (Brix) > 12.83,1
184,344688331259463907253789321714541620751577727813,3,1,2,0.00032577757964404513,0.00432842043308728,L* <= 62.75,2
185,682526074165253099735831851310594816843197705665,2,1,1,3.429237680463633e-05,0.00108210510827182,h > 78.28,2
186,766217722157925956311900700103013069660284486936,2,1,1,1.7146188402318165e-05,0.00108210510827182,h <= 78.28,1
187,349085175853395017109350973285927707267408926807,3,1,2,0.0007029937244950448,0.035168416018834144,Soluble solids (Brix) <= 12.67,1
188,518202683985158842603224950449197111829189147014,3,1,2,0.0003772161448509996,0.011181752785475473,h <= 93.15,1
189,354288262586189305457967267542388397128669597968,2,1,1,3.429237680463633e-05,0.00108210510827182,a* <= -0.15,2
190,459458432761117349294122418621293411770697456711,3,1,2,0.0004458008984602723,0.018576137691999575,Pulp firmness (N) > 23.46,0
191,374916628478478355266112472172808076570188833452,2,1,1,0.0,0.0032463153248154597,c <= 48.12,2
192,376546494065044554146754573547892908467907630402,3,1,2,0.00013716950721854532,0.00865684086617456,pH <= 5.84,2
193,761229442744263943688447312227553690909506204505,2,1,1,1.7146188402318165e-05,0.00216421021654364,L* > 62.84,1
194,859499118605909068914165902500712575542221589875,2,1,1,5.14385652069545e-05,0.00216421021654364,L* <= 62.84,2
195,387226449396256866977432125732222552117297933592,3,1,2,0.00022290044923013616,0.032463153248154596,h > 94.78,0
196,391788661526681194087011186350068556276818807135,3,1,2,0.0002914852028394088,0.00432842043308728,a* <= -1.41,0
197,861055484090218520440013394669791386319681411758,2,1,1,3.429237680463633e-05,0.00108210510827182,Soluble solids (Brix) > 10.04,1
198,54783778390350450563983358949399379382450573584,2,1,1,3.429237680463633e-05,0.00108210510827182,a* > -5.12,2
199,410150714426751852210339449959534993790921052912,2,1,1,6.858475360927266e-05,0.00108210510827182,b* > 50.53,1
200,796319481496556694218407152586085231844661954868,2,1,1,3.429237680463633e-05,0.00216421021654364,L* <= 62.17,2
201,914477778685447868107169209900379630815202610552,2,1,1,5.14385652069545e-05,0.00216421021654364,L* > 62.17,1
202,46445988735180014254013860963097258734867638067,3,1,2,0.0009773327389321353,0.16907892316747186,h <= 94.78,0
203,704635318518963840927619709614702083574697726860,3,1,2,0.000102877130413909,0.01731368173234912,pH > 5.83,0
204,720998912766288495561445263709581988829312911306,2,1,1,3.429237680463633e-05,0.0064926306496309195,pH <= 5.83,0
205,423606849202149598725880212852150211972098047211,2,0,2,0.0,0.5964902588157578,a* <= 2.08,0
206,669991269224695591830614407551811294403478315243,2,1,1,1.7146188402318165e-05,0.00216421021654364,c <= 34.52,0
207,905083992754741097802098986602568852393751313342,3,1,2,0.0005486780288741813,0.4112102469062275,c > 34.52,0
208,429368953699800781453810178350971250350977150945,2,1,1,3.429237680463633e-05,0.00216421021654364,a* > -0.93,2
209,532743452517410315126512454726043023500758046425,2,1,1,1.7146188402318165e-05,0.0032463153248154597,b* > 50.5,1
210,613741533187302833130730643030339870173084849020,3,1,2,0.00032577757964404513,0.02425718951042663,b* <= 50.5,1
211,778189667222990059930976642446482293032535799875,3,1,2,0.0003772161448509996,0.009017542568931834,L* <= 59.2,0
212,596648113326694375618430427761033875753252783843,3,1,2,0.0011487946229553172,0.10584791467412187,Soluble solids (Brix) > 10.99,0
213,468497792949742729969451093007029833887280533007,2,1,1,0.000102877130413909,0.00108210510827182,c <= 40.94,0
214,468981162507676916994913109122779664018936054737,2,1,1,1.7146188402318165e-05,0.00108210510827182,pH > 5.99,2
215,482224935502524816669015367772630895128355131328,3,1,2,0.00015431569562086349,0.018035085137863668,b* <= 52.05,2
216,584385694838180695548170581647651683036501311114,3,1,2,0.00042865471005795416,0.013345963002019113,L* > 60.08,2
217,788083542606461062751258749316019598266027407164,3,1,2,0.0008744556085182265,0.05944364061439863,L* <= 60.08,0
218,613370590430776338030562392916099482798376811516,3,1,2,0.0004629470868625905,0.19871056804898185,b* <= 48.63,1
219,865419311933767060705055266916990598822222993807,3,1,2,0.00015431569562086349,0.007574735757902739,Soluble solids (Brix) > 13.13,2
220,850108079773243962679326380362921530265921850474,3,1,2,0.0002914852028394088,0.012804910447883204,c > 46.23,1
221,620996161789468948157979494943262797999793815194,2,1,1,5.14385652069545e-05,0.00108210510827182,Soluble solids (Brix) > 12.96,2
222,641403760818087585104554603593055090881000178322,2,0,2,0.0,0.06449346445300047,b* > 48.89,2
223,847540880201888420591527356635623177497766804745,3,1,2,0.000102877130413909,0.035168416018834144,L* > 62.0,2
224,642226418796299924117062167537090890125284276590,2,1,1,0.0,0.00432842043308728,Soluble solids (Brix) <= 13.39,1
225,870837959737234212006861549211875016065248231599,2,1,1,0.0,0.0064926306496309195,Pulp firmness (N) <= 25.59,0
226,72174193387824844068567347780805105060438651467,3,1,2,0.0004972394636672268,0.009017542568931834,h > 92.63,0
227,667544346713655767207480698276097667348824543822,1,0,1,0.0,0.00216421021654364,pH <= 5.59,2
228,667740489396573082818505884789087526386989992925,2,1,1,3.429237680463633e-05,0.0032463153248154597,b* <= 44.62,2
229,690671821181593848777820072878267058460328123209,2,1,1,3.429237680463633e-05,0.00108210510827182,a* > -0.15,1
230,740527383715766179623140144497769236260085286219,2,1,1,1.7146188402318165e-05,0.00108210510827182,Pulp firmness (N) > 30.68,2
231,742247401777180554933652433709966892331570462292,2,1,1,1.7146188402318165e-05,0.00108210510827182,c > 47.2,2
232,751427979596535979786641176728865499032714273199,2,1,1,1.7146188402318165e-05,0.00108210510827182,L* > 62.26,2
233,756132615052345634310752981076224804341477950596,2,1,1,6.001165940811358e-05,0.00108210510827182,Soluble solids (Brix) <= 12.96,0
234,958352914939927076411593985196449459788612214211,2,1,1,0.00036006995644868146,0.03643087197848461,b* > 44.62,1
235,875800485088597580580757952581696768686575212484,2,1,1,5.14385652069545e-05,0.00108210510827182,pH > 5.85,0
236,793400609695726254639142431113245401738209714597,3,1,2,0.0003943623332533178,0.01929754109751412,h <= 88.43,1
237,919241741746396798689740242941981455745467847267,3,1,2,0.0002914852028394088,0.0064926306496309195,Soluble solids (Brix) > 13.39,2
238,803909632845408711252937441258582794372649905238,2,1,1,1.7146188402318165e-05,0.0032463153248154597,c <= 45.22,2
239,962849425262836366232210033721949418405046621203,3,1,2,0.001045917492541408,0.04111999411432916,L* <= 62.26,0
240,950197828654374200281018993447726717609086139833,2,1,1,0.00012002331881622716,0.0032463153248154597,b* <= 46.07,0
241,87418913622143365247191485488420649751050963506,2,0,2,0.0,0.4121738357407362,c > 42.66,1
242,907022545678887683468902890091441502403788158997,3,1,2,0.00027433901443709065,0.10536096737539954,b* > 48.63,1
